"EntityId","Notes","CommandCalls"
"AMETHYST_AUBERGINE","",""
"BAG_OF_PREPARATION","",""
"BEATING_REMNANT","",""
"BELT_BUCKLE","","PowerCmd.Apply"
"BLACK_STAR","",""
"BLESSED_ANTLER","","CardPileCmd.AddGeneratedCardsToCombat"
"BOOK_REPAIR_KNIFE","","CreatureCmd.Heal"
"BOOMING_CONCH","",""
"BOUND_PHYLACTERY","","OstyCmd.Summon"
"BOWLER_HAT","","PlayerCmd.GainGold"
"BRILLIANT_SCARF","",""
"CAPTAINS_WHEEL","","CreatureCmd.GainBlock"
"CHEMICAL_X","",""
"CIRCLET","",""
"CLOAK_CLASP","","CreatureCmd.GainBlock"
"DEPRECATED_RELIC","",""
"DIAMOND_DIADEM","","PowerCmd.Apply"
"DINGY_RUG","",""
"DRAGON_FRUIT","","CreatureCmd.GainMaxHp"
"DREAM_CATCHER","",""
"DRIFTWOOD","",""
"ECTOPLASM","",""
"FAKE_MERCHANTS_RUG","",""
"FAKE_ORICHALCUM","","CreatureCmd.GainBlock"
"FAKE_SNECKO_EYE","","PowerCmd.Apply"
"FAKE_STRIKE_DUMMY","",""
"FIDDLE","",""
"FRESNEL_LENS","","CardCmd.Enchant"
"FROZEN_EGG","","CardCmd.Upgrade"
"GALACTIC_DUST","","CreatureCmd.GainBlock"
"GLITTER","","CardCmd.Enchant"
"GOLDEN_COMPASS","",""
"GOLD_PLATED_CABLES","",""
"GREMLIN_HORN","","CardPileCmd.Draw,PlayerCmd.GainEnergy"
"HAND_DRILL","","PowerCmd.Apply"
"HORN_CLEAT","","CreatureCmd.GainBlock"
"ICE_CREAM","",""
"JEWELED_MASK","","CardPileCmd.Add"
"JOSS_PAPER","","CardPileCmd.Draw"
"JUZU_BRACELET","",""
"LASTING_CANDY","",""
"LAVA_LAMP","","CardCmd.Upgrade"
"LAVA_ROCK","",""
"LIZARD_TAIL","","CreatureCmd.Heal"
"LORDS_PARASOL","",""
"MEAT_CLEAVER","",""
"MEMBERSHIP_CARD","",""
"METRONOME","","CreatureCmd.Damage"
"MINIATURE_CANNON","",""
"MINIATURE_TENT","",""
"MINI_REGENT","","PowerCmd.Apply"
"MOLTEN_EGG","","CardCmd.Upgrade"
"MUMMIFIED_HAND","",""
"MYSTIC_LIGHTER","",""
"NINJA_SCROLL","",""
"ORICHALCUM","","CreatureCmd.GainBlock"
"PAELS_BLOOD","",""
"PAELS_CLAW","Object reference not set to an instance of an object.","CardCmd.Enchant"
"PAELS_EYE","","CardCmd.Exhaust"
"PAELS_GROWTH","Object reference not set to an instance of an object.","CardCmd.Enchant"
"PAELS_LEGION","","PlayerCmd.AddPet"
"PAELS_WING","","RelicCmd.Obtain"
"PAPER_KRANE","",""
"PAPER_PHROG","",""
"PENDULUM","","CardPileCmd.Draw"
"PEN_NIB","",""
"POCKETWATCH","",""
"POLLINOUS_CORE","",""
"PRAYER_WHEEL","",""
"PRISMATIC_GEM","",""
"PUMPKIN_CANDLE","",""
"RADIANT_PEARL","","CardPileCmd.AddGeneratedCardsToCombat"
"RED_SKULL","","PowerCmd.Apply"
"REGALITE","","CreatureCmd.GainBlock"
"REGAL_PILLOW","",""
"RINGING_TRIANGLE","",""
"RING_OF_THE_DRAKE","",""
"RING_OF_THE_SNAKE","",""
"RIPPLE_BASIN","","CreatureCmd.GainBlock"
"ROYAL_STAMP","Object reference not set to an instance of an object.","CardCmd.Enchant"
"RUINED_HELMET","",""
"RUNIC_PYRAMID","",""
"SCREAMING_FLAGON","","CreatureCmd.Damage"
"SHOVEL","",""
"SILVER_CRUCIBLE","","CardCmd.Upgrade"
"SNECKO_EYE","","PowerCmd.Apply"
"SNECKO_SKULL","",""
"SOZU","",""
"SPARKLING_ROUGE","","PowerCmd.Apply"
"SPIKED_GAUNTLETS","",""
"STONE_CALENDAR","","CreatureCmd.Damage"
"STONE_HUMIDIFIER","","CreatureCmd.GainMaxHp"
"STRIKE_DUMMY","",""
"STURDY_CLAMP","","CreatureCmd.LoseBlock"
"THE_ABACUS","","CreatureCmd.GainBlock"
"THE_BOOT","",""
"THE_COURIER","",""
"THROWING_AXE","",""
"TINGSHA","","CreatureCmd.Damage"
"TINY_MAILBOX","",""
"TOASTY_MITTENS","","CardCmd.Exhaust,CardPileCmd.ShuffleIfNecessary,PowerCmd.Apply"
"TOOLBOX","","CardPileCmd.AddGeneratedCardToCombat"
"TOUGH_BANDAGES","","CreatureCmd.GainBlock"
"TOXIC_EGG","","CardCmd.Upgrade"
"TUNGSTEN_ROD","",""
"UNCEASING_TOP","","CardPileCmd.Draw"
"UNDYING_SIGIL","",""
"UNSETTLING_LAMP","",""
"VakuuCardSelector","",""
"VAMBRACE","",""
"VELVET_CHOKER","",""
"VITRUVIAN_MINION","",""
"WHISPERING_EARRING","","CardCmd.AutoPlay"
"WHITE_BEAST_STATUE","",""
"WHITE_STAR","",""
"WING_CHARM","","CardCmd.Enchant"
"WONGOS_MYSTERY_TICKET","",""
"WONGO_CUSTOMER_APPRECIATION_BADGE","",""
